video_path,cate,modality
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00056.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00061.AVI,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00063.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00068.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00069.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00074.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00075.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00076.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00077.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00078.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00079.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00080.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00086.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00096.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00099.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00100.AVI,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00103.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00109.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00111.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00114.AVI,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00115.AVI,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00118.AVI,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00119.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00120.AVI,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00121.AVI,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00125.AVI,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00133.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00138.MP4,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00139.MP4,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00141.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00143.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00001.AVI,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00009.AVI,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00023.AVI,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00032.AVI,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00033.AVI,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00047.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00049.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00052.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00072.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00077.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00080.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00090.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00116.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00129.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00143.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00148.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00153.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00163.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00166.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00171.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00188.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00189.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00202.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00213.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00237.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00246.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00250.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00253.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00278.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00284.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00290.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00301.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00331.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00349.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00362.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00379.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00398.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00405.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00408.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00417.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00432.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00442.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00448.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00453.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00469.AVI,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00478.AVI,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00505.AVI,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00524.AVI,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00531.AVI,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00001.AVI,ma,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00002.AVI,ma,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00003.AVI,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00004.AVI,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00007.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00009.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00011.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00013.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00014.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00015.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00017.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00019.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00020.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00022.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00024.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00026.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00029.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00031.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00033.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00034.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00036.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00038.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00039.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00042.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00044.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00048.MP4,ma,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00049.MP4,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00052.MOV,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00053.MOV,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00055.MOV,ma,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00056.MOV,ma,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00057.MOV,ma,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00059.MOV,ma,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00061.MOV,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00062.MOV,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00063.MOV,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00067.MOV,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00068.MOV,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00069.MOV,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00070.AVI,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00074.AVI,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00076.AVI,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00077.AVI,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00078.AVI,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00079.AVI,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00080.AVI,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00081.AVI,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00082.AVI,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00083.AVI,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/ma/videos/00085.MOV,ma,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00001.AVI,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00017.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00019.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00028.MOV,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00063.MOV,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00067.MOV,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00089.MOV,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00094.MOV,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00119.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00135.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00138.AVI,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00192.AVI,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00193.AVI,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00210.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00230.AVI,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00250.AVI,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00262.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00289.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00290.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00297.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00301.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00311.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00325.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00333.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00356.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00358.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00371.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00381.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00402.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00406.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00415.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00416.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00439.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00458.MOV,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00550.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00551.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00555.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00579.AVI,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00613.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00628.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00639.AVI,malu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00652.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00666.MP4,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00717.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00720.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00740.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00745.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00747.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00788.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/malu/videos/00808.AVI,malu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00002.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00010.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00026.MOV,maoniu,RGB
