video_path,cate,modality
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00045.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00067.MOV,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00083.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00085.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00101.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00110.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00112.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00144.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00151.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00160.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00165.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00167.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00201.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00214.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00257.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00298.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00303.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00323.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00350.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00375.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00420.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00456.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00471.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00482.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00488.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00516.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00522.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00571.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00609.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00614.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00633.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00690.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00728.AVI,maoniu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00740.AVI,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00773.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00802.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00803.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00827.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00836.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00839.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00867.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00897.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00950.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/maoniu/videos/00970.MP4,maoniu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00003.AVI,mashe,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00004.AVI,mashe,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00006.AVI,mashe,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00008.AVI,mashe,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00009.AVI,mashe,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00013.AVI,mashe,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00014.AVI,mashe,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00019.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00022.MP4,mashe,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00024.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00026.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00027.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00029.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00031.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00032.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00033.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00036.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00037.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00040.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00041.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00045.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00046.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00056.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00059.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00060.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00061.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00063.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00065.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00067.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00069.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00073.AVI,mashe,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00074.AVI,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00077.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00079.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00080.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00081.AVI,mashe,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00082.AVI,mashe,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00083.AVI,mashe,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00085.MP4,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00087.AVI,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00088.AVI,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00089.AVI,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00091.AVI,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00092.AVI,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00098.AVI,mashe,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00100.AVI,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00102.AVI,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00103.AVI,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00105.AVI,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/mashe/videos/00106.AVI,mashe,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00019.AVI,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00035.MOV,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00038.MOV,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00045.MOV,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00051.AVI,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00067.MOV,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00079.MOV,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00109.AVI,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00118.AVI,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00125.AVI,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00132.AVI,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00140.AVI,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00147.AVI,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00190.AVI,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00216.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00230.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00231.MP4,person,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00241.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00261.MOV,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00263.MOV,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00269.MOV,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00292.MOV,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00301.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00326.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00328.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00344.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00357.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00359.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00361.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00440.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00446.AVI,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00452.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00469.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00472.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00483.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00545.MOV,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00551.MOV,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00569.MOV,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00577.MOV,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00591.AVI,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00596.MOV,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00616.MOV,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00629.AVI,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00666.AVI,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00671.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00675.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00682.AVI,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00688.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00689.MP4,person,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/person/videos/00730.MOV,person,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00001.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00002.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00011.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00017.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00020.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00024.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00025.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00028.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00029.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00039.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00043.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00047.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00048.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00060.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00062.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00071.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00073.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00075.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00078.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00079.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00084.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00087.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00089.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00100.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00101.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00103.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00109.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00111.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00113.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00115.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00124.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00125.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00155.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00156.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00157.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00160.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00181.MP4,xuebao,RGB
