video_path,cate,modality
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00186.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00187.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00189.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00190.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00194.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00209.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00213.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00227.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00244.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00247.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00249.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00250.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00255.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00264.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00267.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00279.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00281.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00303.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00304.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00310.MP4,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00339.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00366.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00370.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00372.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00381.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00384.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00390.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00392.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00395.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00415.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00426.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00437.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00443.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00444.AVI,xuebao,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00450.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00452.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00453.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/xuebao/videos/00464.AVI,xuebao,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00001.AVI,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00004.AVI,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00009.AVI,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00010.AVI,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00012.AVI,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00019.MOV,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00026.MOV,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00030.MOV,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00044.MOV,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00053.MOV,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00062.AVI,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00082.AVI,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00083.AVI,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00088.AVI,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00089.AVI,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00093.AVI,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00095.AVI,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00101.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00103.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00108.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00115.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00126.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00127.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00133.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00137.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00142.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00145.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00148.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00153.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00155.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00156.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00164.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00169.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00171.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00173.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00177.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00178.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00183.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00184.MP4,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00192.MOV,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00204.MOV,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00206.MOV,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00209.MOV,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00213.MOV,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00215.AVI,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yang/videos/00217.AVI,yang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00001.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00023.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00047.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00086.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00103.AVI,yanyang,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00129.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00153.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00194.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00218.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00269.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00276.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00295.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00297.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00321.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00359.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00393.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00442.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00513.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00526.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00565.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00606.MP4,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00681.MP4,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00704.MP4,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00722.MP4,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00729.MP4,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00746.MP4,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00786.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00795.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00861.AVI,yanyang,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00874.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/00961.MP4,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/01014.MP4,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/01115.MP4,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/01186.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/01216.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/01307.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/01309.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/01332.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/01367.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/01415.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/01490.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/01514.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/01524.AVI,yanyang,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/01560.AVI,yanyang,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/01582.AVI,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/01611.AVI,yanyang,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/01641.MP4,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/01650.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/yanyang/videos/01653.MOV,yanyang,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00001.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00002.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00003.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00004.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00007.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00008.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00013.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00014.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00015.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00020.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00022.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00023.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00025.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00028.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00030.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00032.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00033.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00034.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00035.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00040.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00044.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00047.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00049.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00054.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00055.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00056.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00058.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00059.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00060.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00062.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00069.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00070.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00073.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00074.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00076.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00078.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00079.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00081.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00082.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00083.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00085.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00089.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00090.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00091.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00092.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00095.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00096.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00097.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00099.MP4,zanghu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/zanghu/videos/00101.MP4,zanghu,RGB
